playerid,xdelta,ydelta,illegal
12,-74,-37,0
3,68,110,1
2,38,-107,1
13,-105,9,1
6,-88,-46,0
15,-15,66,0
11,-99,-28,0
19,19,-104,1
13,-36,79,0
5,10,120,1
6,30,4,0
13,-68,-2,0
7,17,31,0
13,23,35,0
8,66,101,1
8,-14,-88,0
5,-24,-44,0
9,34,-41,0
2,43,90,0
6,101,-4,1
4,-101,-96,1
11,108,-52,1
15,90,-99,0
12,16,-39,0
10,-8,-68,0
3,-27,99,0
3,-10,81,0
15,5,-90,0
4,-22,33,0
19,21,7,0
0,-50,-51,0
12,-19,-57,0
10,-103,-105,1
9,-47,-94,0
13,-80,102,1
14,38,-1,0
6,68,38,0
18,-92,69,0
19,41,108,1
14,-84,97,0
1,25,110,1
7,-55,73,0
0,-49,-44,0
6,55,-28,0
8,-20,-11,0
5,-1,-61,0
4,19,-10,0
16,-83,27,0
8,-88,-15,0
15,-86,-107,1
11,91,-33,0
19,7,18,0
18,56,49,0
4,55,-50,0
7,-74,103,1
16,114,-57,1
9,33,-93,0
3,75,105,1
0,8,-45,0
8,47,77,0
10,-72,-59,0
5,34,-45,0
16,12,3,0
20,82,-7,0
12,4,-55,0
19,-78,60,0
7,-99,-109,1
5,63,51,0
8,-11,-63,0
20,50,75,0
12,-60,-24,0
0,-105,-61,1
15,95,67,0
7,-77,-42,0
11,43,51,0
3,19,90,0
17,97,26,0
12,114,-102,1
6,-60,-23,0
8,-77,-88,0
14,-58,-27,0
7,100,-68,0
7,-1,-88,0
6,71,-69,0
13,-87,-9,0
3,-72,48,0
5,-19,-69,0
15,75,-73,0
14,-67,-6,0
6,5,36,0
7,5,-99,0
13,-30,-20,0
12,-6,-79,0
3,86,28,0
15,98,-44,0
17,83,-31,0
3,97,38,0
5,-12,-78,0
0,-95,-67,0
8,-63,0,0
8,-98,9,0
16,-33,36,0
11,33,-56,0
10,120,-39,1
11,22,82,0
19,6,108,1
14,-24,-87,0
3,-2,104,1
20,6,109,1
7,-68,-95,0
9,43,22,0
20,-14,-98,0
20,34,-37,0
14,31,26,0
12,-38,-109,1
8,90,19,0
1,-100,118,1
6,-46,51,0
10,17,88,0
20,103,103,1
15,79,33,0
18,77,-28,0
9,112,75,1
8,-57,-78,0
10,-26,11,0
17,-50,-48,0
6,23,19,0
10,-77,54,0
5,-90,60,0
7,67,47,0
0,-69,107,1
1,-71,-63,0
2,-19,-56,0
13,119,45,1
12,-110,19,1
12,31,-47,0
5,110,-22,1
16,-64,116,1
18,65,-91,0
1,111,33,1
7,-5,99,0
20,-18,-28,0
9,56,32,0
18,-58,69,0
3,-11,-87,0
9,91,-21,0
12,-14,-53,0
18,16,-29,0
14,7,8,0
17,42,-10,0
10,-34,70,0
19,-36,99,0
20,103,-45,1
5,111,-58,1
4,-99,75,0
0,55,69,0
18,70,53,0
20,109,111,1
4,40,-37,0
14,84,12,0
4,66,39,0
17,-65,42,0
17,-5,58,0
10,35,74,0
13,-48,58,0
18,-40,-17,0
9,-100,89,0
20,-76,-43,0
7,-91,95,0
6,-24,-29,0
19,48,99,0
4,-105,63,1
11,-34,-92,0
4,-87,73,0
17,116,56,1
14,20,96,0
9,-16,3,0
0,119,-58,1
14,9,33,0
20,-88,-18,0
10,-21,-107,1
10,30,100,0
19,54,-26,0
10,50,-63,0
3,10,93,0
9,64,33,0
7,17,-44,0
9,15,-91,0
14,-82,-14,0
2,45,4,0
6,-40,20,0
6,-26,44,0
18,-63,71,0
0,71,101,1
13,-45,82,0
9,-17,32,0
13,-96,6,0
8,8,-84,0
11,-73,101,1
2,88,78,0
20,39,-108,1
16,88,37,0
8,9,-39,0
18,15,-17,0
20,-95,34,0
12,-12,-74,0
3,-87,-17,0
12,-27,34,0
19,-27,18,0
0,-99,-75,0
20,-23,22,0
20,-35,52,0
15,116,89,1
19,-106,-33,1
19,-65,27,0
16,54,-49,0
19,-82,-15,0
13,107,-95,1
13,-6,-71,0
8,92,64,0
3,10,112,1
3,-16,-34,0
12,-23,-27,0
9,67,88,0
15,77,-21,0
15,-31,-11,0
3,-90,62,0
9,15,90,0
9,53,105,1
9,89,95,0
18,-84,-39,0
17,-80,-15,0
6,-70,85,0
20,80,61,0
5,111,-10,1
0,32,-101,1
18,-2,-56,0
4,36,71,0
3,-39,32,0
20,100,-48,0
16,28,116,1
7,71,101,1
3,-41,-13,0
14,62,90,0
4,105,21,1
2,7,-105,1
18,41,45,0
18,9,-29,0
1,99,11,0
16,19,120,1
12,15,50,0
1,-42,-89,0
18,-76,100,0
10,117,44,1
7,-72,-76,0
5,20,56,0
8,18,42,0
17,-108,112,1
0,116,-45,1
8,-35,100,0
0,14,-21,0
16,-57,-51,0
17,59,24,0
7,0,-23,0
17,2,-102,1
20,2,90,0
7,98,-92,0
7,-29,62,0
15,37,-87,0
2,68,-55,0
18,-95,-101,1
1,-98,-100,0
6,69,91,0
15,95,-79,0
14,63,-86,0
1,20,-11,0
9,1,10,0
15,-100,-37,0
8,-92,-7,0
0,-20,11,0
14,1,-20,0
6,61,-77,0
9,-17,-23,0
19,61,7,0
13,86,33,0
9,82,53,0
18,21,-74,0
4,25,115,1
18,76,92,0
17,-97,17,0
12,41,2,0
5,-68,-82,0
16,-12,109,1
13,57,-71,0
5,-104,86,1
10,-89,78,0
17,-91,86,0
18,52,76,0
0,97,-37,0
19,-17,54,0
16,59,89,0
14,36,76,0
17,-17,75,0
1,96,-13,0
9,62,60,0
19,28,24,0
8,-96,-100,0
5,-28,-38,0
17,34,116,1
3,107,-51,1
6,114,-22,1
2,90,-63,0
16,49,-90,0
2,47,52,0
1,93,76,0
3,-41,-91,0
3,-57,-110,1
20,63,63,0
11,117,-66,1
8,96,-77,0
20,-74,-49,0
1,9,34,0
9,4,35,0
14,94,47,0
11,112,100,1
13,75,-39,0
19,3,-110,1
14,100,24,0
5,-35,10,0
17,18,63,0
13,-81,27,0
9,83,88,0
0,-96,114,1
1,56,44,0
17,102,92,1
18,-8,-108,1
18,-78,70,0
13,-98,-110,1
10,-12,102,1
1,-73,-90,0
2,-59,43,0
19,-30,-23,0
17,53,87,0
13,37,-17,0
19,-19,7,0
17,-106,-97,1
10,2,-52,0
12,27,-13,0
11,75,118,1
7,101,-102,1
20,116,1,1
6,35,3,0
16,-48,-52,0
1,-22,-62,0
14,36,-32,0
19,-11,103,1
15,72,-97,0
9,-110,22,1
11,-68,34,0
9,-102,-81,1
8,77,117,1
7,50,99,0
14,69,-67,0
15,84,50,0
9,90,-99,0
13,-82,-85,0
8,-64,42,0
8,98,6,0
15,110,-57,1
2,86,63,0
7,-18,-78,0
4,-24,116,1
5,80,6,0
13,80,114,1
13,48,-22,0
7,91,47,0
4,-18,44,0
4,-33,8,0
2,-66,105,1
6,3,-53,0
10,11,-56,0
10,-74,52,0
17,-71,13,0
0,70,53,0
1,72,85,0
10,-96,-27,0
6,92,-3,0
7,-8,-79,0
10,62,114,1
14,32,109,1
16,-33,-7,0
9,113,93,1
1,101,102,1
4,-11,91,0
4,-46,41,0
18,114,27,1
16,-48,61,0
9,-43,-45,0
18,-7,1,0
6,-80,-66,0
20,24,36,0
8,53,-69,0
3,-62,84,0
14,-75,-40,0
9,-85,-62,0
2,41,-95,0
11,-71,99,0
17,-88,49,0
17,17,75,0
12,107,-83,1
0,-6,60,0
3,21,-26,0
12,-101,54,1
18,19,56,0
20,40,-22,0
10,-57,-18,0
0,-74,-52,0
11,-37,-59,0
2,84,76,0
11,38,65,0
16,14,112,1
18,113,97,1
9,99,-97,0
8,1,-69,0
4,11,-66,0
15,58,-110,1
0,110,39,1
7,-17,-69,0
14,93,43,0
11,-71,-83,0
13,-26,-60,0
19,90,50,0
7,50,109,1
10,-101,0,1
18,19,103,1
13,-66,32,0
11,21,-44,0
16,-32,-100,0
20,-23,37,0
0,8,45,0
10,95,-89,0
4,-7,14,0
8,96,-109,1
6,117,96,1
12,51,-48,0
1,-25,43,0
13,40,28,0
0,-52,-67,0
17,46,-106,1
1,-36,86,0
18,101,72,1
12,112,-88,1
3,13,-80,0
4,-93,91,0
9,-57,26,0
0,42,73,0
19,-85,-15,0
6,-61,-20,0
8,-41,-18,0
7,13,104,1
19,61,-72,0
15,68,5,0
9,-101,52,1
19,35,27,0
6,-15,-68,0
12,64,-80,0
16,105,-33,1
2,-41,-107,1
0,-65,109,1
9,-25,-43,0
8,-98,48,0
12,100,110,1
7,106,33,1
16,-33,51,0
2,103,-109,1
2,53,21,0
18,52,111,1
19,42,58,0
12,105,-105,1
5,-50,88,0
14,-28,66,0
2,106,-19,1
15,102,-92,1
9,28,-60,0
12,-53,7,0
14,30,2,0
6,7,13,0
8,-64,117,1
1,8,108,1
11,-36,27,0
20,32,-102,1
5,-63,-101,1
19,-102,-76,1
16,107,61,1
4,-20,-109,1
14,76,-30,0
6,61,53,0
17,-70,86,0
10,39,21,0
9,-84,10,0
0,21,-96,0
1,48,-87,0
13,-36,-22,0
16,-56,-65,0
0,41,-27,0
14,62,16,0
17,90,105,1
5,-27,105,1
0,-88,66,0
12,-6,-19,0
17,-85,-95,0
11,57,30,0
15,2,94,0
7,72,23,0
0,-90,0,0
7,-104,66,1
18,-57,92,0
4,-13,112,1
8,23,40,0
13,40,-100,0
19,3,58,0
12,-19,68,0
18,88,-72,0
2,74,-70,0
0,-101,82,1
10,-6,48,0
7,81,43,0
0,30,24,0
7,-13,99,0
10,-92,-82,0
6,-56,61,0
8,83,-81,0
3,14,107,1
6,10,-53,0
6,62,-41,0
2,-60,-31,0
6,-74,-24,0
16,-32,-100,0
8,73,41,0
0,100,89,0
2,-98,62,0
14,-58,20,0
19,-73,-98,0
1,-108,-36,1
15,-65,-15,0
11,-65,73,0
10,-33,94,0
0,11,-78,0
1,79,40,0
2,106,-22,1
18,-7,-20,0
6,74,62,0
2,49,-7,0
17,24,9,0
9,54,117,1
15,-75,74,0
20,-34,-82,0
10,109,98,1
6,84,-8,0
11,-16,96,0
0,80,38,0
8,12,85,0
1,57,97,0
20,-64,-96,0
0,105,15,1
5,-80,43,0
9,-1,-10,0
8,82,-41,0
10,-87,55,0
5,-3,68,0
9,-59,-51,0
4,102,-105,1
6,-1,-35,0
13,-42,106,1
2,-7,-100,0
1,27,-48,0
8,-85,26,0
20,-47,-66,0
17,40,19,0
14,82,117,1
16,-39,47,0
1,-110,16,1
5,-110,5,1
2,-48,-72,0
18,97,15,0
0,68,-14,0
19,-42,-63,0
11,-94,-13,0
0,-87,-46,0
8,41,118,1
7,28,92,0
11,12,22,0
6,-86,28,0
18,80,105,1
9,-65,90,0
1,62,-67,0
6,109,58,1
20,95,90,0
14,74,-7,0
17,111,-27,1
11,85,-82,0
18,58,25,0
3,104,14,1
6,6,78,0
9,17,-25,0
1,115,-27,1
15,-87,-35,0
12,4,-100,0
7,45,-91,0
19,15,-10,0
2,52,-12,0
8,95,-25,0
6,-82,-93,0
2,31,-91,0
0,-103,-57,1
13,84,57,0
20,40,-66,0
1,-14,83,0
18,-76,92,0
12,-85,-2,0
18,113,114,1
4,-63,102,1
14,-91,120,1
19,93,10,0
1,23,111,1
5,19,-67,0
7,73,-9,0
18,-97,-46,0
0,92,-16,0
10,114,57,1
6,-101,-87,1
0,73,25,0
1,-34,36,0
12,-36,-59,0
7,-85,32,0
7,83,38,0
11,102,-25,1
11,-45,-55,0
1,76,52,0
6,-100,50,0
2,70,-44,0
11,-56,-103,1
14,-6,78,0
17,-20,-24,0
7,26,76,0
8,-49,-55,0
12,53,-46,0
11,70,-79,0
15,93,53,0
1,97,-99,0
11,107,-41,1
14,35,-76,0
7,44,111,1
20,90,18,0
10,29,-64,0
11,115,109,1
3,-82,-65,0
17,-84,46,0
20,70,-3,0
2,61,68,0
16,-103,43,1
10,75,-44,0
11,-91,47,0
5,-110,101,1
12,8,55,0
18,-66,-107,1
1,10,-50,0
14,92,58,0
19,102,-62,1
19,-55,37,0
14,-58,17,0
2,-106,-60,1
20,-32,49,0
11,-28,25,0
3,102,-87,1
0,78,-6,0
7,5,-65,0
4,-70,-91,0
6,20,80,0
16,118,54,1
9,84,102,1
2,-4,-58,0
17,-15,98,0
15,-78,-3,0
12,-19,-30,0
15,-78,-84,0
9,-54,-25,0
12,42,99,0
15,-67,67,0
3,50,-10,0
8,-89,-69,0
1,115,11,1
3,19,-84,0
15,103,-24,1
17,77,108,1
11,14,-35,0
13,-64,21,0
19,-2,-101,1
19,-56,45,0
17,114,-26,1
14,120,59,1
1,86,54,0
15,-55,54,0
2,-86,-36,0
13,-45,81,0
10,-98,54,0
16,6,-65,0
3,-44,-61,0
3,-87,-19,0
7,-35,96,0
13,78,18,0
2,54,78,0
8,-43,108,1
7,118,119,1
8,75,32,0
7,-105,-8,1
4,96,-50,0
20,78,56,0
5,85,67,0
14,-64,-105,1
0,-110,37,1
19,107,-25,1
2,-27,111,1
5,74,36,0
20,-36,88,0
17,-36,97,0
11,51,-14,0
18,100,17,0
9,57,76,0
7,-89,116,1
7,97,-11,0
3,95,111,1
5,105,68,1
4,-35,43,0
5,-43,-9,0
8,-102,12,1
10,70,-88,0
19,10,85,0
19,-106,-34,1
12,101,-3,1
3,32,-63,0
16,8,48,0
15,67,105,1
7,80,69,0
12,66,-89,0
13,-93,-78,0
2,-18,-31,0
11,57,-64,0
4,91,64,0
2,-46,30,0
17,20,-15,0
2,8,-33,0
12,-94,52,0
14,-20,-30,0
10,66,0,0
9,-33,-95,0
17,-24,-1,0
17,-77,-61,0
5,-62,1,0
12,-31,0,0
15,-81,31,0
16,25,2,0
0,-6,-89,0
10,-26,-26,0
14,8,27,0
17,53,67,0
13,109,40,1
0,-46,61,0
16,106,66,1
20,-40,95,0
12,55,-59,0
12,-66,95,0
2,107,-19,1
13,113,13,1
16,86,69,0
16,-8,117,1
12,59,-24,0
0,76,-26,0
8,1,-110,1
7,115,-69,1
6,-49,106,1
3,85,-37,0
14,42,17,0
1,-11,59,0
1,68,73,0
0,-42,-53,0
2,-99,-51,0
0,69,49,0
19,-7,-1,0
18,-11,-19,0
13,-77,43,0
15,-89,-45,0
7,-66,-106,1
19,0,57,0
8,26,31,0
12,-98,-41,0
5,77,-52,0
0,101,-106,1
16,-64,-55,0
18,-22,89,0
3,103,-16,1
3,-19,-31,0
8,86,29,0
14,-88,87,0
18,9,106,1
18,-45,103,1
7,73,62,0
9,104,-27,1
16,87,46,0
1,-90,14,0
15,21,-86,0
10,-25,-104,1
13,-45,-90,0
6,68,40,0
16,35,-101,1
11,62,-92,0
10,85,-68,0
4,-29,69,0
3,24,43,0
20,11,-102,1
0,-2,-16,0
7,-80,62,0
13,-38,103,1
2,1,55,0
1,-85,42,0
12,-45,-5,0
6,-6,94,0
10,-48,20,0
4,-58,-5,0
12,-32,-75,0
2,60,-96,0
20,-37,-71,0
3,95,-72,0
14,-29,31,0
13,49,-101,1
7,-100,-72,0
7,65,120,1
8,64,-81,0
9,-11,54,0
3,-91,-105,1
16,24,-27,0
5,-61,-59,0
19,-1,62,0
11,-95,95,0
19,102,-21,1
13,-39,-95,0
6,-31,98,0
3,70,70,0
2,63,-107,1
8,-110,-48,1
12,35,-13,0
9,-58,78,0
9,80,-26,0
16,21,110,1
0,-103,94,1
12,21,9,0
14,-92,-13,0
12,-23,61,0
3,-27,-110,1
6,-66,85,0
13,48,1,0
8,48,-94,0
20,26,-22,0
14,-108,-95,1
0,89,-98,0
15,109,-13,1
19,74,-3,0
10,2,-39,0
19,-53,-94,0
11,-30,-73,0
15,-9,40,0
6,-20,54,0
17,-106,-55,1
6,-16,3,0
19,71,-3,0
15,-40,-27,0
19,56,-35,0
10,56,-35,0
14,-2,-7,0
7,92,67,0
15,-79,50,0
9,-20,112,1
1,29,-79,0
18,20,45,0
6,35,48,0
18,-45,113,1
2,47,-6,0
19,-93,96,0
8,95,-49,0
11,-57,-11,0
11,-33,46,0
10,55,-33,0
17,40,93,0
7,-40,-93,0
13,3,37,0
16,-107,70,1
20,51,-84,0
19,-95,103,1
8,69,3,0
15,43,111,1
8,75,-1,0
0,114,-41,1
8,97,-110,1
18,-97,20,0
5,-52,-82,0
14,-100,98,0
11,-42,101,1
17,42,69,0
11,-21,29,0
14,33,-22,0
16,-2,37,0
3,-90,18,0
15,-19,-75,0
13,16,53,0
19,-36,-94,0
17,102,65,1
19,55,20,0
20,67,90,0
11,76,-54,0
11,-3,-1,0
8,-50,38,0
9,-59,-32,0
18,44,-37,0
19,40,55,0
10,-79,-110,1
2,89,-93,0
5,74,57,0
15,76,109,1
12,25,-61,0
18,58,90,0
10,-19,66,0
11,66,29,0
2,41,22,0
6,96,100,0
17,54,4,0
7,46,-61,0
1,-77,-94,0
13,92,-86,0
13,-45,4,0
19,-1,15,0
2,93,108,1
6,-96,115,1
10,21,14,0
1,-94,-2,0
5,48,1,0
11,-105,-36,1
13,22,-89,0
20,-18,-47,0
18,54,102,1
5,13,-105,1
8,114,69,1
10,70,22,0
6,-43,52,0
15,40,-22,0
14,77,-14,0
0,89,-1,0
6,43,-87,0
14,18,96,0
15,-13,46,0
5,40,-80,0
15,117,-110,1
14,97,115,1
5,-17,-91,0
7,-39,-84,0
6,-28,10,0
3,-24,114,1
0,75,115,1
4,-87,-49,0
7,-77,75,0
15,42,106,1
11,85,118,1
16,-7,41,0
14,2,88,0
19,-60,-6,0
19,34,91,0
6,18,-85,0
0,-2,-8,0
5,94,64,0
19,-58,53,0
14,-8,6,0
17,42,50,0
20,-40,-65,0
18,-6,-66,0
13,-74,-86,0
3,44,-19,0
15,98,0,0
9,99,-57,0
15,-55,4,0
1,-64,-63,0
1,85,-101,1
2,10,58,0
20,75,5,0
16,-77,-65,0
10,-54,-28,0
16,110,-50,1
1,40,-77,0
4,-103,89,1
13,-24,78,0
18,31,9,0
14,50,36,0
0,-82,112,1
6,-75,-9,0
4,24,67,0
13,-56,-68,0
2,33,78,0
18,-70,99,0
13,-100,115,1
19,13,-65,0
0,51,-85,0
19,-38,60,0
14,-2,47,0
10,91,-67,0
4,-74,-63,0
10,-55,-3,0
20,14,51,0
12,-93,-47,0
5,68,-26,0
13,118,5,1
10,72,-93,0
18,-99,-14,0
20,52,-78,0
20,77,-18,0
18,-21,-58,0
1,-81,-75,0
0,-86,-106,1
11,-83,-73,0
6,70,-67,0
6,69,-75,0
8,73,2,0
10,109,21,1
19,-51,-108,1
19,-26,81,0
20,-15,113,1
3,5,45,0
12,56,8,0
0,-93,-9,0
6,-59,86,0
20,50,-82,0
7,-87,85,0
10,-64,3,0
10,-94,-57,0
4,-66,-73,0
16,11,113,1
18,110,-53,1
10,5,36,0
6,6,33,0
12,-41,-100,0
6,-14,-106,1
1,-48,12,0
9,-52,-67,0
19,-13,31,0
20,110,65,1
20,-70,-7,0
13,4,-69,0
18,101,-73,1
10,8,104,1
2,-54,-92,0
2,103,58,1
3,-72,-85,0
9,-45,115,1
13,43,-96,0
6,-59,-100,0
12,42,-73,0
3,77,91,0
9,-62,57,0
13,-1,-27,0
13,64,1,0
11,54,-1,0
13,-41,112,1
10,-103,-15,1
2,-28,68,0
17,-102,73,1
17,86,-98,0
11,-85,50,0
2,-55,69,0
10,-46,79,0
2,50,-32,0
1,69,-98,0
11,47,-21,0
16,7,-82,0
12,-74,-18,0
11,18,3,0
17,99,-106,1
12,113,-94,1
1,-70,68,0
19,-90,68,0
