playerid,xdelta,ydelta,illegal
15,-108,24,1
17,-101,88,1
11,83,-97,0
4,38,-19,0
9,86,-97,0
17,20,26,0
10,74,-56,0
4,85,-11,0
10,71,72,0
6,60,-2,0
9,3,72,0
6,-3,-96,0
19,-98,-97,0
13,-62,47,0
10,-32,22,0
3,15,-43,0
11,18,95,0
9,-2,-62,0
7,40,-48,0
14,103,47,1
10,76,22,0
10,-64,44,0
16,-30,-26,0
15,22,-69,0
14,6,116,1
15,-32,39,0
8,19,25,0
18,-54,-13,0
8,23,-47,0
19,75,-105,1
9,2,97,0
15,-71,71,0
4,-12,97,0
9,76,-89,0
10,40,-63,0
14,-108,-25,1
20,23,-101,1
16,-103,67,1
14,-86,14,0
5,87,-27,0
15,42,47,0
5,-17,3,0
16,-100,56,0
20,4,-39,0
7,2,35,0
2,-104,-11,1
3,3,-47,0
16,-45,25,0
13,107,-15,1
2,8,11,0
13,107,-70,1
6,-68,0,0
10,-99,-14,0
10,-69,-65,0
20,-60,-15,0
19,82,93,0
20,37,-108,1
1,-45,65,0
17,118,70,1
6,48,61,0
12,-33,-65,0
17,82,63,0
5,-89,42,0
8,32,47,0
8,80,-107,1
19,114,96,1
7,119,-44,1
7,106,66,1
1,-109,-51,1
14,68,-49,0
16,110,-26,1
0,53,-63,0
4,-88,-36,0
17,100,-64,0
9,28,-25,0
18,-32,-44,0
7,72,85,0
18,4,-34,0
8,120,-102,1
3,90,-99,0
4,80,37,0
9,17,-5,0
10,-2,78,0
8,109,-34,1
17,98,32,0
1,103,-108,1
11,80,-23,0
2,5,90,0
8,97,-5,0
7,-55,102,1
11,22,-75,0
19,-32,-99,0
2,-58,-97,0
9,-78,-63,0
8,118,56,1
14,-69,119,1
12,-51,106,1
5,11,97,0
5,-52,-48,0
1,-17,-43,0
20,65,-68,0
8,-36,116,1
13,98,-7,0
4,-103,111,1
12,110,104,1
13,-81,-107,1
15,-58,53,0
17,91,-9,0
7,-25,-65,0
2,53,76,0
18,-5,46,0
2,-105,-107,1
8,38,32,0
14,0,-79,0
0,-42,7,0
17,4,84,0
10,-106,43,1
18,-62,7,0
16,-92,-97,0
19,-15,113,1
16,51,89,0
1,23,16,0
9,-25,11,0
8,-52,-63,0
2,48,-64,0
19,105,-27,1
19,65,-57,0
3,51,65,0
13,106,105,1
9,31,16,0
6,89,-35,0
1,37,43,0
10,-56,107,1
20,84,-43,0
18,-1,-3,0
8,46,96,0
15,-18,-5,0
12,89,-85,0
10,-63,-67,0
0,33,17,0
10,-44,-74,0
14,70,-17,0
7,-37,-72,0
14,46,75,0
1,-79,-98,0
14,-29,70,0
11,6,-27,0
15,-43,67,0
6,-2,-81,0
0,80,-54,0
4,3,-26,0
17,48,-87,0
4,60,-19,0
17,69,-63,0
7,-1,33,0
4,91,59,0
10,58,-94,0
9,-52,34,0
17,58,-72,0
18,30,102,1
9,-70,-39,0
3,97,-95,0
3,-52,-38,0
10,100,31,0
20,15,36,0
20,111,77,1
4,63,10,0
14,98,120,1
8,46,-53,0
14,-91,-91,0
2,-22,57,0
14,-8,-102,1
7,81,-25,0
17,-91,-52,0
8,-101,-44,1
2,8,72,0
2,113,-67,1
6,-40,21,0
17,3,51,0
6,-44,-57,0
18,83,106,1
18,-7,36,0
4,-54,52,0
17,111,10,1
18,55,117,1
6,22,-25,0
8,-94,96,0
2,34,-3,0
20,-62,106,1
7,-71,-6,0
7,-53,-1,0
9,-83,-40,0
10,-50,-3,0
12,-76,-3,0
17,-43,-22,0
1,-57,-56,0
13,-12,-43,0
16,76,84,0
19,-36,54,0
18,-4,-38,0
20,91,-76,0
1,13,14,0
11,-7,6,0
15,-13,-3,0
10,103,57,1
17,113,-63,1
8,56,-68,0
18,29,28,0
14,102,63,1
3,-87,-79,0
0,-65,82,0
18,-19,-110,1
8,78,39,0
13,-89,-44,0
14,81,12,0
6,-27,-67,0
14,-99,-110,1
2,-83,51,0
18,-96,37,0
3,81,22,0
16,38,77,0
19,40,-81,0
7,-18,105,1
16,84,99,0
16,30,9,0
13,-107,55,1
16,29,-24,0
15,49,-24,0
10,71,-46,0
12,95,-74,0
14,38,-110,1
14,-19,-19,0
0,-14,-7,0
14,-100,-30,0
17,69,-95,0
5,-61,-91,0
10,90,-108,1
6,-51,22,0
13,25,-57,0
11,80,-25,0
16,106,38,1
5,97,-84,0
7,59,-39,0
12,-85,47,0
16,37,57,0
11,8,-56,0
19,59,36,0
15,48,22,0
20,111,7,1
8,-14,27,0
1,2,-19,0
4,-73,-95,0
4,93,89,0
15,-92,48,0
6,34,28,0
15,-14,90,0
6,-90,-102,1
9,33,-49,0
11,-105,-64,1
13,-44,103,1
6,-95,-90,0
10,52,-107,1
6,-39,-43,0
15,30,-19,0
9,76,-71,0
8,39,110,1
14,20,85,0
12,-50,116,1
15,16,-94,0
19,-52,-8,0
16,65,41,0
20,94,-64,0
5,118,82,1
14,-63,60,0
11,85,8,0
0,23,82,0
7,106,-72,1
3,70,-12,0
10,110,59,1
1,50,-29,0
15,-11,93,0
16,19,-104,1
15,119,101,1
1,59,-60,0
11,97,-29,0
4,11,17,0
1,75,78,0
20,-28,-27,0
20,-1,25,0
10,-10,-13,0
15,-8,114,1
14,-92,18,0
2,5,-33,0
12,35,37,0
15,-29,78,0
3,97,-78,0
1,-89,-5,0
12,-42,68,0
18,-108,-74,1
8,-29,-53,0
6,81,-47,0
0,59,-54,0
13,-23,93,0
11,-98,69,0
9,25,-84,0
7,-83,-29,0
4,98,91,0
17,-5,-33,0
7,59,78,0
17,-57,-101,1
5,-79,115,1
4,-13,-24,0
6,50,-100,0
1,-65,-51,0
19,-96,-69,0
4,34,-60,0
10,43,-42,0
7,86,-62,0
2,-97,51,0
12,-96,99,0
5,-47,110,1
10,-104,71,1
2,37,73,0
9,-100,-61,0
15,-109,18,1
14,26,-64,0
11,43,54,0
6,-25,47,0
12,-22,-28,0
5,-14,108,1
2,63,-88,0
0,85,-100,0
19,84,33,0
20,-80,-6,0
19,-95,66,0
2,-87,-105,1
17,-67,-110,1
8,-72,-64,0
18,108,85,1
11,5,-78,0
12,33,25,0
2,74,35,0
3,76,68,0
9,-58,-83,0
14,-32,119,1
16,54,-102,1
15,-71,-51,0
11,-34,110,1
0,-44,-24,0
8,-11,-104,1
8,-58,-54,0
4,9,80,0
16,45,32,0
5,-99,-105,1
20,-99,46,0
18,113,-34,1
16,105,-94,1
10,10,48,0
12,-102,16,1
1,92,-52,0
11,0,-6,0
11,-16,-54,0
18,16,-2,0
5,106,41,1
9,93,56,0
19,-74,90,0
13,-79,43,0
6,27,-91,0
19,103,116,1
13,45,82,0
3,-90,-60,0
18,-38,28,0
4,-84,-57,0
8,18,-89,0
6,14,4,0
14,39,-83,0
13,35,-37,0
1,-60,57,0
7,-23,115,1
13,60,-68,0
18,-84,-5,0
12,119,-30,1
15,83,-93,0
14,-10,29,0
1,98,-97,0
14,66,-34,0
18,-23,-64,0
7,-44,46,0
20,66,1,0
1,47,96,0
8,-108,-73,1
11,-62,-110,1
18,105,-107,1
1,-36,42,0
2,89,111,1
1,-94,100,0
16,93,59,0
13,-43,-55,0
13,-25,105,1
16,52,39,0
15,16,5,0
9,-60,75,0
5,78,4,0
12,-12,39,0
8,67,100,0
1,53,-81,0
20,-25,64,0
14,-48,100,0
2,6,105,1
18,29,2,0
0,18,-78,0
7,-10,-74,0
5,112,33,1
8,32,-51,0
2,37,78,0
11,70,91,0
4,38,-29,0
8,20,24,0
16,26,79,0
10,-83,5,0
20,21,60,0
16,-98,109,1
9,2,20,0
14,-30,-12,0
20,15,68,0
11,-88,88,0
12,-39,-74,0
10,-85,-61,0
16,-68,-99,0
10,-57,104,1
8,101,-93,1
18,-74,-47,0
12,-60,-13,0
14,-11,80,0
12,40,106,1
0,-89,79,0
19,48,115,1
15,87,114,1
10,31,-9,0
1,20,85,0
17,-104,64,1
11,28,-46,0
2,-51,11,0
0,-16,40,0
16,-74,-54,0
8,-53,1,0
0,-106,62,1
15,27,60,0
0,-9,63,0
15,-79,96,0
5,22,-79,0
15,19,-89,0
3,113,-6,1
20,-36,35,0
0,110,113,1
5,-66,47,0
7,13,101,1
0,-49,-61,0
9,-51,72,0
2,59,66,0
13,-60,-94,0
3,40,-92,0
7,-99,0,0
15,18,-20,0
6,67,-41,0
17,-91,22,0
12,88,41,0
6,56,-70,0
6,-67,8,0
14,-97,-90,0
8,12,-101,1
1,108,55,1
18,2,-63,0
7,-52,-10,0
17,-79,-106,1
20,118,-76,1
3,-62,-62,0
5,48,-6,0
11,-47,5,0
9,29,-99,0
9,72,103,1
1,-52,-49,0
16,48,2,0
7,-110,104,1
3,29,-40,0
13,73,-14,0
8,77,99,0
6,28,-92,0
6,11,-59,0
13,-37,56,0
0,-35,86,0
10,-90,100,0
1,-22,48,0
3,-18,112,1
0,-4,16,0
8,-40,-73,0
3,-83,8,0
16,51,-21,0
4,-102,-81,1
16,-66,3,0
11,-67,-93,0
20,93,115,1
9,69,-47,0
14,-48,-58,0
20,-103,96,1
15,-38,3,0
16,2,-34,0
20,28,9,0
20,3,-23,0
7,-25,72,0
14,-27,-35,0
19,35,-26,0
10,-8,104,1
1,47,45,0
9,-19,111,1
13,19,-40,0
19,-59,19,0
3,9,-49,0
14,94,95,0
5,-32,-61,0
11,83,21,0
7,31,-78,0
20,103,104,1
3,102,79,1
11,36,55,0
7,-108,1,1
2,21,50,0
12,-15,-28,0
5,48,-52,0
12,53,-108,1
6,-11,90,0
6,101,34,1
4,55,-60,0
18,105,18,1
8,-11,61,0
19,47,-69,0
4,30,50,0
8,19,-75,0
19,-95,-34,0
6,-67,33,0
8,-91,-61,0
11,40,-49,0
4,24,-13,0
15,-75,103,1
13,-83,80,0
15,-48,-6,0
14,-38,15,0
13,81,-37,0
9,101,-70,1
5,9,-31,0
0,76,-33,0
9,-74,111,1
15,-48,55,0
5,95,42,0
15,48,-89,0
20,-64,9,0
13,49,14,0
6,117,-15,1
18,-15,-69,0
2,16,119,1
10,94,-37,0
14,-34,16,0
18,-90,-97,0
5,50,71,0
13,-32,44,0
19,-66,-106,1
0,-43,94,0
14,-18,-92,0
6,-90,3,0
1,64,-34,0
20,40,-58,0
12,-72,-4,0
13,-59,42,0
0,-16,54,0
8,-52,117,1
2,-58,-61,0
17,112,-39,1
6,-76,-11,0
15,6,-17,0
12,-6,-94,0
12,92,-61,0
2,-16,76,0
4,-109,-4,1
13,4,-45,0
20,-3,-28,0
15,13,-91,0
5,118,84,1
3,88,109,1
0,-49,55,0
19,-43,-53,0
11,41,-47,0
14,-56,82,0
12,1,109,1
12,-84,-86,0
20,11,20,0
5,-92,14,0
19,-39,10,0
4,99,87,0
19,-30,44,0
18,48,36,0
15,24,28,0
13,85,-23,0
16,-4,-40,0
6,-62,-110,1
12,71,104,1
8,-94,-96,0
12,50,109,1
5,-33,-46,0
10,106,84,1
0,116,-102,1
12,3,69,0
4,57,-88,0
1,0,-16,0
14,-110,-32,1
14,-27,-72,0
18,111,12,1
16,92,71,0
2,107,-81,1
12,31,26,0
9,-43,85,0
10,-83,18,0
8,111,78,1
16,-94,-28,0
19,-55,-40,0
16,-3,-95,0
4,18,96,0
16,88,5,0
11,93,-96,0
13,10,33,0
12,74,61,0
20,-36,-4,0
19,102,16,1
7,4,32,0
15,-70,-60,0
10,63,-27,0
13,-24,28,0
4,28,-63,0
18,31,73,0
5,23,118,1
11,-45,-104,1
14,-48,98,0
3,-87,-98,0
4,19,-87,0
14,-59,19,0
4,68,-9,0
10,-20,-50,0
5,-93,-18,0
8,-87,-9,0
2,-45,-51,0
7,-10,107,1
7,-99,-38,0
12,12,91,0
11,-66,-60,0
10,-11,-41,0
3,-93,22,0
16,120,-23,1
9,-29,107,1
18,47,-55,0
9,-72,109,1
13,107,-2,1
10,98,97,0
5,91,9,0
13,-12,89,0
6,-34,-110,1
1,23,-70,0
6,75,117,1
11,-21,80,0
12,-74,-77,0
6,-63,35,0
17,95,25,0
2,-97,-22,0
17,85,36,0
19,54,70,0
19,5,-79,0
4,-38,98,0
13,36,-77,0
14,-25,50,0
18,-51,57,0
4,59,-76,0
15,74,-11,0
19,-43,97,0
2,-107,-49,1
9,-5,-80,0
12,32,103,1
10,-77,-61,0
15,-47,-79,0
1,20,28,0
11,91,-73,0
10,-18,22,0
19,-58,9,0
10,-85,-35,0
11,-73,-110,1
3,7,-24,0
4,91,44,0
5,42,-107,1
18,-50,-109,1
13,57,-24,0
1,-63,-94,0
11,-57,-1,0
10,32,70,0
14,76,101,1
12,-36,-93,0
4,-35,-93,0
20,-2,105,1
19,69,9,0
9,-92,-35,0
13,117,36,1
7,19,12,0
0,107,-85,1
15,61,87,0
1,100,-100,0
4,-51,119,1
18,-75,34,0
6,-14,-39,0
13,-19,17,0
19,57,-14,0
12,-88,80,0
1,-34,27,0
20,-91,-31,0
12,42,89,0
18,96,119,1
18,-75,-3,0
0,-81,-48,0
0,-98,-79,0
3,43,105,1
17,-70,36,0
0,-58,-11,0
14,7,7,0
3,-39,-93,0
7,72,-61,0
0,38,-28,0
4,-32,36,0
17,-58,95,0
7,-32,47,0
18,95,-96,0
17,-70,-89,0
2,39,106,1
15,118,-100,1
18,-42,102,1
14,19,-3,0
17,-105,-98,1
12,-84,-102,1
6,44,49,0
7,-101,52,1
6,-59,23,0
7,70,84,0
18,100,83,0
5,-83,-9,0
11,-8,97,0
7,-72,-85,0
15,-49,-99,0
17,-23,-92,0
4,59,-41,0
18,-3,36,0
13,98,-54,0
8,47,57,0
2,22,119,1
9,-19,110,1
8,-23,-87,0
17,-95,106,1
10,-52,36,0
12,-47,65,0
0,-109,-104,1
13,25,21,0
14,40,3,0
10,58,83,0
18,32,-16,0
4,-56,-37,0
0,-57,-95,0
15,8,55,0
20,71,-12,0
12,87,48,0
2,93,-34,0
9,-69,65,0
12,-3,72,0
7,-1,-80,0
5,-61,-80,0
0,-100,105,1
6,-105,-77,1
9,-19,-37,0
9,-108,-92,1
8,99,103,1
4,14,60,0
6,-44,-97,0
9,119,-21,1
8,-90,10,0
14,-46,-40,0
7,46,79,0
10,106,-104,1
13,2,77,0
14,23,-57,0
14,113,-41,1
17,-58,59,0
4,-72,-98,0
4,72,42,0
6,105,118,1
13,110,39,1
6,26,48,0
12,60,17,0
9,-103,47,1
3,48,-51,0
12,33,4,0
15,-87,-83,0
19,46,0,0
3,-9,21,0
5,-17,-76,0
12,-42,-22,0
18,-93,54,0
14,-60,8,0
0,-82,105,1
6,102,107,1
10,-32,74,0
3,-106,-9,1
3,7,-45,0
13,83,98,0
6,-51,-89,0
5,6,-62,0
11,-70,-4,0
6,92,-101,1
6,33,-47,0
0,28,-49,0
18,5,37,0
11,-17,26,0
17,113,-92,1
13,-66,93,0
17,110,77,1
9,59,44,0
7,-98,-24,0
11,1,11,0
5,-69,-13,0
8,-81,-35,0
9,-1,87,0
17,-53,45,0
5,111,-40,1
14,-81,-39,0
6,-8,62,0
16,-96,59,0
12,-16,-60,0
18,-102,49,1
20,2,-87,0
1,46,-57,0
18,-66,113,1
2,-102,-39,1
16,71,66,0
2,71,11,0
0,107,93,1
19,78,-86,0
1,7,-28,0
7,-57,15,0
10,-89,104,1
20,83,-41,0
17,109,98,1
2,-44,-25,0
7,39,-75,0
0,-89,-59,0
1,69,0,0
15,61,68,0
14,-86,8,0
3,-85,48,0
15,49,-90,0
15,-36,94,0
20,119,28,1
7,37,-65,0
3,-56,-9,0
3,-82,92,0
15,-65,-89,0
14,118,118,1
0,96,49,0
12,-81,29,0
2,-34,82,0
3,81,15,0
3,-84,55,0
19,-40,-77,0
16,76,30,0
12,56,104,1
17,97,-102,1
14,110,-35,1
16,-100,57,0
18,3,-25,0
7,-16,-12,0
13,83,50,0
15,-52,93,0
0,8,-14,0
1,27,-52,0
17,-85,27,0
4,-27,-57,0
15,-19,-6,0
9,-29,71,0
4,-102,-80,1
20,-16,32,0
19,46,118,1
14,3,-107,1
8,-17,22,0
9,0,-96,0
8,81,65,0
1,-34,71,0
18,-96,21,0
7,40,-66,0
15,-59,-107,1
3,-66,-8,0
15,-109,85,1
1,-39,61,0
5,28,0,0
17,111,-104,1
19,-74,48,0
0,59,82,0
19,-46,109,1
16,-36,6,0
7,-108,-9,1
9,-90,-63,0
15,-23,-95,0
17,96,1,0
9,-37,-34,0
4,86,38,0
7,-60,-1,0
2,97,28,0
15,-51,64,0
16,84,-54,0
14,-56,-57,0
18,-28,-109,1
7,100,-16,0
10,-25,107,1
6,113,-27,1
18,-88,90,0
6,120,80,1
15,-76,89,0
4,-64,-41,0
5,-85,-66,0
14,47,-68,0
12,81,28,0
19,115,-22,1
14,24,-70,0
13,21,-2,0
9,16,-99,0
3,-107,-74,1
15,-38,-75,0
19,-103,96,1
1,90,-86,0
0,80,111,1
14,-59,-94,0
15,-83,6,0
3,32,120,1
9,102,-69,1
7,60,104,1
15,51,-92,0
10,57,-109,1
3,-38,-60,0
1,30,69,0
18,49,38,0
4,58,32,0
20,95,39,0
16,76,51,0
2,86,-85,0
16,-93,-10,0
6,-63,94,0
19,-55,26,0
6,-93,100,0
5,61,-61,0
12,92,85,0
13,-109,16,1
13,-97,115,1
4,-40,-53,0
4,42,95,0
2,-70,-12,0
9,-65,48,0
7,37,56,0
3,32,45,0
3,-44,-93,0
19,20,-15,0
9,11,46,0
20,-55,-74,0
16,31,6,0
2,-74,-61,0
13,94,-47,0
16,-102,37,1
8,40,-66,0
19,17,72,0
5,63,63,0
2,-9,83,0
8,115,115,1
11,85,-24,0
5,-13,34,0
6,-69,94,0
11,-102,-74,1
14,-84,-11,0
5,69,80,0
1,-62,-78,0
8,114,-58,1
17,82,46,0
14,-40,20,0
8,68,113,1
20,33,65,0
19,-106,34,1
10,-18,60,0
19,36,-58,0
18,105,46,1
8,-79,17,0
17,-8,39,0
6,107,-83,1
9,1,12,0
19,-99,73,0
0,47,-20,0
19,78,-90,0
15,41,18,0
12,84,-32,0
11,-103,66,1
15,59,96,0
9,-58,-36,0
3,6,88,0
14,-39,-39,0
18,-32,-89,0
3,-95,-13,0
3,-109,-90,1
7,-19,-16,0
14,29,82,0
11,80,101,1
1,114,75,1
9,-79,-64,0
4,-56,13,0
15,-101,-98,1
13,20,113,1
3,-83,-82,0
18,21,-11,0
16,-63,-81,0
4,-105,86,1
2,105,81,1
1,-108,-107,1
9,-58,-71,0
9,-18,-95,0
6,8,97,0
18,112,-56,1
10,-18,-15,0
15,91,45,0
0,80,-82,0
9,-22,107,1
6,27,-48,0
19,19,-5,0
14,29,-78,0
17,-27,-51,0
1,20,74,0
10,-49,-80,0
6,13,-110,1
13,-59,-43,0
5,65,114,1
3,-63,25,0
9,-58,41,0
9,64,-105,1
2,-24,113,1
4,-79,100,0
2,-45,-41,0
5,59,8,0
20,88,62,0
6,-65,-43,0
17,-102,-83,1
11,-58,-63,0
10,31,-73,0
12,-18,74,0
6,38,-48,0
12,-97,-74,0
4,91,19,0
10,-47,118,1
17,58,60,0
19,-80,-43,0
12,-91,-94,0
16,115,16,1
13,-29,100,0
6,44,66,0
8,86,-102,1
7,49,59,0
6,-47,110,1
3,23,98,0
6,23,-109,1
5,-91,71,0
7,56,75,0
13,-13,65,0
19,-87,26,0
20,29,-25,0
13,113,-34,1
20,18,-49,0
11,-44,82,0
18,-1,17,0
20,58,115,1
10,33,-107,1
1,-73,-63,0
0,-19,80,0
