playerid,xdelta,ydelta,illegal
3,-92,-81,0
4,96,-12,0
20,60,-73,0
2,-26,56,0
13,15,45,0
5,3,54,0
1,82,-73,0
19,25,-71,0
17,21,-102,1
2,-97,-78,0
11,48,-73,0
16,119,-110,1
14,76,120,1
11,88,-61,0
0,94,13,0
8,120,-86,1
3,77,95,0
17,-52,-66,0
6,3,-73,0
17,-40,-66,0
2,49,34,0
10,84,17,0
18,-79,108,1
11,-44,64,0
7,-59,-32,0
15,19,-51,0
1,109,26,1
3,79,-17,0
14,-45,-35,0
4,83,94,0
16,94,30,0
17,92,60,0
17,-11,-4,0
5,82,29,0
18,-8,-87,0
9,3,9,0
1,-65,-40,0
8,-39,90,0
18,-53,80,0
3,20,118,1
20,-109,-92,1
8,-67,27,0
0,-92,105,1
0,81,10,0
8,16,115,1
10,60,-36,0
1,-100,35,0
10,84,82,0
13,62,95,0
11,-99,-32,0
0,60,119,1
8,-57,120,1
10,47,-13,0
16,27,77,0
20,73,-103,1
17,-21,-86,0
4,-79,100,0
3,70,-5,0
2,66,100,0
13,56,-3,0
14,-38,-52,0
16,-97,-9,0
8,99,35,0
7,-19,-84,0
4,-105,-6,1
1,-69,84,0
14,-54,42,0
15,71,16,0
8,94,-54,0
18,74,43,0
8,21,14,0
20,86,86,0
0,12,93,0
7,106,91,1
11,1,2,0
9,3,2,0
9,-41,80,0
15,34,36,0
18,68,-54,0
7,-78,43,0
14,112,-21,1
9,89,-28,0
9,87,-21,0
20,100,21,0
12,81,116,1
20,62,-78,0
10,107,37,1
0,-33,-98,0
14,-3,42,0
6,3,69,0
19,62,-49,0
3,-66,-10,0
15,101,-41,1
3,32,-63,0
16,25,55,0
1,19,74,0
12,-55,-98,0
7,-34,95,0
14,102,-57,1
4,-70,-96,0
14,-88,-21,0
3,50,111,1
13,0,98,0
13,115,59,1
8,30,17,0
15,120,49,1
5,-94,62,0
5,111,-26,1
18,-47,64,0
4,21,7,0
20,-43,-99,0
2,17,110,1
10,83,111,1
1,83,120,1
8,112,-46,1
4,-45,-69,0
9,-58,101,1
11,-21,-84,0
8,38,77,0
4,-58,95,0
19,-104,-65,1
3,46,-56,0
4,-95,96,0
9,39,-94,0
17,71,42,0
17,-101,-100,1
6,-52,115,1
16,-30,-95,0
17,96,-94,0
2,-74,-11,0
3,-54,-89,0
13,0,-68,0
5,-4,20,0
15,-64,27,0
12,-76,-20,0
8,-21,-71,0
3,-27,82,0
18,-48,-105,1
16,58,-87,0
19,-43,72,0
2,114,-12,1
14,-13,-92,0
19,-84,107,1
9,33,-55,0
11,-41,76,0
2,-76,-36,0
5,-46,-17,0
16,-65,-79,0
5,36,-26,0
15,-23,-56,0
11,66,-29,0
20,99,75,0
8,-76,-104,1
10,-60,-68,0
8,7,-67,0
19,-51,-65,0
8,108,-29,1
5,85,-19,0
16,-15,26,0
20,-26,-91,0
9,91,50,0
9,-86,1,0
11,-32,64,0
4,81,-79,0
4,-12,-13,0
10,23,13,0
7,-53,-26,0
11,-102,-103,1
11,-53,31,0
16,-37,-85,0
19,104,-94,1
16,52,-108,1
4,39,-69,0
10,90,-45,0
8,-49,85,0
13,-15,-16,0
7,89,31,0
5,-9,-39,0
18,20,120,1
9,-108,-70,1
5,-12,65,0
4,67,41,0
4,51,51,0
10,-77,110,1
17,-59,96,0
13,28,-14,0
12,-88,-18,0
2,77,-47,0
16,-33,77,0
8,-90,-5,0
14,32,18,0
18,0,55,0
19,81,66,0
16,90,27,0
18,-59,60,0
13,-100,120,1
6,-109,55,1
13,-29,81,0
0,96,-106,1
8,-78,44,0
10,90,81,0
7,-76,-67,0
14,-66,-5,0
9,-101,29,1
19,86,116,1
20,-20,91,0
8,83,32,0
11,-81,33,0
19,-37,45,0
10,110,-37,1
16,8,-51,0
18,-46,-11,0
3,47,-101,1
2,9,59,0
19,-16,-27,0
0,-29,95,0
3,72,-24,0
13,25,-99,0
11,41,60,0
20,74,38,0
20,-95,-52,0
10,9,-17,0
3,-16,93,0
11,95,15,0
8,-101,100,1
20,-62,0,0
7,46,-55,0
17,-35,65,0
10,-65,-17,0
17,-40,-46,0
2,-110,65,1
15,34,8,0
18,-52,-1,0
3,110,-61,1
18,110,52,1
16,-5,-101,1
20,5,31,0
14,-26,-32,0
20,71,117,1
9,-106,38,1
2,103,-37,1
16,76,-93,0
17,112,88,1
16,-101,-54,1
8,-107,116,1
11,-7,-76,0
1,28,5,0
17,-100,-7,0
6,-77,86,0
17,30,120,1
18,98,-84,0
18,-74,-44,0
4,82,96,0
18,-5,-91,0
11,-107,16,1
14,95,-6,0
6,-24,-8,0
0,-81,60,0
12,117,52,1
18,106,-7,1
6,61,-3,0
11,106,50,1
15,79,97,0
0,89,93,0
15,21,79,0
8,-79,18,0
16,83,63,0
14,24,39,0
8,-56,-94,0
15,57,-105,1
15,116,-107,1
20,-31,-104,1
4,89,90,0
3,105,-18,1
12,115,-48,1
5,56,21,0
9,87,50,0
20,-102,113,1
7,-89,44,0
20,117,-83,1
6,-101,-54,1
1,9,37,0
19,-18,-109,1
6,-91,-55,0
6,32,-74,0
18,103,47,1
3,38,31,0
7,116,-53,1
3,-63,-11,0
20,73,65,0
15,24,91,0
15,-13,-74,0
14,-26,-110,1
2,-101,-37,1
5,4,-17,0
2,38,66,0
14,-32,90,0
4,21,-110,1
19,70,-101,1
8,53,37,0
6,52,29,0
11,-39,28,0
9,114,-60,1
4,19,-109,1
14,-9,26,0
18,-45,-61,0
7,-42,98,0
15,53,116,1
6,-63,52,0
1,11,103,1
6,0,-46,0
14,-24,75,0
14,24,108,1
15,-23,-6,0
9,6,26,0
3,-100,-84,0
6,-50,78,0
2,31,-57,0
5,-41,-49,0
1,106,43,1
2,-80,100,0
6,-29,106,1
18,63,81,0
8,86,-95,0
17,47,-72,0
0,-21,-27,0
1,-95,101,1
14,25,37,0
3,-18,-58,0
2,-9,77,0
6,-59,78,0
11,5,-20,0
8,35,-90,0
3,56,54,0
9,30,-98,0
15,3,75,0
19,-92,-75,0
7,-99,85,0
5,48,-15,0
0,-56,-49,0
9,-34,67,0
11,-101,4,1
20,52,15,0
17,-12,12,0
12,-66,-92,0
0,95,-17,0
7,-58,104,1
14,110,116,1
6,14,1,0
19,60,-49,0
5,-14,116,1
20,-79,-2,0
2,-64,-91,0
15,26,-53,0
4,70,-4,0
4,19,110,1
10,-35,79,0
20,13,-94,0
15,-28,91,0
2,2,9,0
19,-83,5,0
20,-64,14,0
5,-98,-65,0
13,65,-69,0
4,-75,81,0
3,100,64,0
4,9,25,0
6,107,-9,1
17,-67,-45,0
15,41,-46,0
11,1,30,0
12,-63,63,0
18,113,42,1
16,86,4,0
16,103,-44,1
14,-79,41,0
17,-47,92,0
17,8,-16,0
5,-56,8,0
3,113,-107,1
13,-69,29,0
20,-12,-23,0
5,-36,-55,0
18,-8,109,1
15,10,55,0
5,-35,-6,0
16,88,-52,0
10,-71,-54,0
15,-44,89,0
5,-40,41,0
18,41,-53,0
7,-66,-64,0
9,44,-48,0
10,-72,-21,0
20,74,110,1
16,-60,38,0
16,-75,6,0
6,-88,-92,0
2,104,66,1
20,65,-100,0
19,-88,27,0
19,-58,53,0
1,51,57,0
5,84,-68,0
9,-108,-16,1
5,30,-103,1
12,-65,-38,0
6,-58,71,0
10,1,-26,0
12,66,-36,0
14,-59,78,0
9,90,63,0
17,-8,-9,0
17,28,12,0
16,-55,70,0
1,38,-23,0
1,35,89,0
2,34,58,0
18,55,-5,0
12,-42,-12,0
19,-61,106,1
10,-54,-73,0
3,80,7,0
6,86,111,1
14,30,31,0
11,13,-96,0
19,22,13,0
5,98,44,0
14,111,-66,1
5,-11,-70,0
4,82,-55,0
9,-79,-2,0
12,-20,113,1
3,55,92,0
14,-106,19,1
6,102,-107,1
18,-89,82,0
10,-19,-43,0
15,72,48,0
15,-40,-5,0
13,-33,103,1
12,-86,80,0
18,-102,33,1
3,94,70,0
4,-19,39,0
7,-73,-60,0
1,9,115,1
14,-32,73,0
7,67,-14,0
3,-62,-81,0
16,27,-30,0
8,29,-94,0
13,-10,-38,0
3,26,-2,0
16,50,6,0
18,87,116,1
12,-97,88,0
10,99,-101,1
9,43,-59,0
17,21,54,0
3,-46,84,0
0,-107,20,1
8,-88,-85,0
0,90,-3,0
13,73,-13,0
19,-85,-89,0
20,40,53,0
7,-33,-16,0
0,-39,114,1
3,-53,-28,0
7,9,30,0
2,-64,85,0
17,62,-98,0
0,58,-108,1
13,-9,-86,0
0,-48,-56,0
7,-92,-15,0
4,-6,-11,0
13,118,-4,1
18,-6,48,0
17,-70,96,0
7,-83,-65,0
2,53,-71,0
19,-104,-106,1
20,65,-31,0
2,-61,-44,0
17,17,-42,0
13,114,-87,1
7,44,-103,1
2,-29,-6,0
0,84,16,0
18,-61,66,0
20,36,97,0
2,-56,105,1
6,96,-110,1
9,34,57,0
8,-76,-87,0
16,-7,21,0
2,78,-34,0
7,36,-28,0
14,10,-61,0
9,-44,-21,0
12,-80,99,0
5,0,55,0
12,-107,119,1
13,-64,-87,0
8,117,-84,1
3,-85,-104,1
15,-69,85,0
12,99,-67,0
16,-89,106,1
3,-70,5,0
3,5,-55,0
1,-108,93,1
9,67,72,0
11,-77,38,0
12,-4,86,0
16,66,105,1
12,66,9,0
8,-74,-73,0
7,-7,-24,0
13,103,-94,1
11,-3,95,0
11,-88,80,0
10,53,105,1
15,-93,-8,0
0,99,79,0
12,113,72,1
10,-36,57,0
8,-47,-95,0
10,-97,17,0
14,8,-74,0
12,47,18,0
7,-83,16,0
2,61,102,1
18,-13,58,0
3,-48,41,0
12,76,33,0
16,27,83,0
6,-3,82,0
11,-25,-72,0
15,33,-63,0
13,-109,-47,1
10,85,-49,0
13,-36,66,0
20,-7,77,0
5,45,98,0
16,-81,15,0
14,-105,63,1
14,-6,-108,1
7,-9,93,0
3,-5,-25,0
15,56,38,0
8,-78,28,0
11,24,7,0
9,64,14,0
8,-101,43,1
10,-2,-81,0
6,-78,-96,0
14,23,55,0
14,70,-98,0
6,39,52,0
7,75,9,0
9,47,11,0
5,82,-25,0
14,78,80,0
6,64,86,0
16,-26,-65,0
0,39,-22,0
15,24,116,1
8,10,107,1
6,-71,36,0
11,-63,-11,0
11,120,-49,1
13,98,-84,0
12,11,-61,0
19,-9,-42,0
13,-75,-12,0
5,98,-64,0
17,-91,66,0
6,30,59,0
15,69,37,0
16,105,34,1
12,113,-74,1
9,-48,80,0
1,-81,-49,0
16,56,16,0
0,-90,-2,0
1,68,-89,0
4,79,-65,0
0,69,-83,0
13,34,-80,0
0,-76,4,0
9,-54,36,0
8,50,-79,0
17,-73,36,0
4,-44,-44,0
15,113,-37,1
4,1,20,0
19,98,24,0
9,35,68,0
1,20,-84,0
7,53,-11,0
14,-51,64,0
3,87,-72,0
19,-69,-104,1
17,-49,-88,0
9,-103,96,1
0,-30,47,0
15,50,-23,0
15,95,-90,0
0,69,57,0
4,-11,48,0
5,-6,101,1
16,91,-10,0
18,-14,-8,0
17,75,26,0
1,-95,57,0
18,12,-91,0
13,-99,22,0
16,120,-60,1
8,100,101,1
2,-30,3,0
3,60,-32,0
3,-30,16,0
11,66,56,0
8,-19,27,0
19,95,-58,0
4,5,54,0
20,6,-80,0
6,58,8,0
8,2,-106,1
1,49,-12,0
13,55,92,0
0,-81,-67,0
1,69,-32,0
16,-9,33,0
20,-1,27,0
10,40,-17,0
16,107,-104,1
3,15,28,0
13,-23,79,0
18,-31,6,0
11,-104,-55,1
13,109,-54,1
7,46,97,0
19,109,-7,1
9,-16,-66,0
8,-55,-104,1
0,-12,21,0
12,-79,-20,0
1,-110,30,1
16,115,102,1
19,-54,8,0
19,88,94,0
14,19,111,1
15,46,21,0
9,-64,-17,0
20,-78,-67,0
12,95,68,0
20,-82,20,0
13,31,-44,0
9,-48,-20,0
15,22,22,0
8,-62,-18,0
5,-103,35,1
11,77,22,0
18,-71,87,0
14,54,115,1
3,62,-31,0
1,-71,112,1
7,17,-56,0
17,-43,8,0
20,62,-12,0
5,56,-97,0
15,-59,113,1
14,-92,43,0
2,-72,70,0
11,73,-92,0
19,18,42,0
15,-106,6,1
15,56,-43,0
11,-20,92,0
9,-43,52,0
13,28,26,0
16,8,-110,1
18,81,21,0
2,-43,20,0
12,-60,-96,0
7,-7,96,0
8,35,49,0
13,-14,9,0
12,48,20,0
17,55,89,0
2,-37,-27,0
19,113,-27,1
3,-3,-72,0
5,-28,65,0
13,97,-39,0
15,9,-62,0
1,-56,-57,0
15,-57,71,0
13,9,-68,0
0,-109,6,1
8,-40,-72,0
5,-103,-92,1
11,-46,120,1
11,-100,-73,0
3,84,-24,0
9,23,88,0
3,109,-96,1
12,55,7,0
7,115,118,1
8,-38,-74,0
10,23,-55,0
3,116,-76,1
20,70,-100,0
16,105,-96,1
7,34,83,0
20,-8,-65,0
1,-33,-93,0
16,41,56,0
10,-82,-56,0
7,62,67,0
11,104,20,1
1,73,-55,0
12,-67,-47,0
11,-59,-88,0
6,23,-74,0
3,6,39,0
16,-88,50,0
15,-19,-7,0
3,-86,-91,0
4,19,-34,0
19,-72,12,0
10,17,37,0
13,109,-53,1
11,-80,109,1
13,-99,-8,0
5,-93,30,0
19,-107,-60,1
7,-74,65,0
5,47,-38,0
1,69,-55,0
19,-80,-77,0
17,-11,106,1
13,-89,-48,0
20,-60,3,0
3,-1,-14,0
15,-20,79,0
13,112,-107,1
8,-105,-51,1
8,96,117,1
13,43,5,0
17,-52,-41,0
13,-2,-73,0
9,-46,17,0
15,30,-103,1
3,103,-8,1
14,73,-76,0
11,40,95,0
10,92,-9,0
16,40,-46,0
12,-70,33,0
19,91,31,0
20,109,-43,1
11,-103,35,1
1,91,-89,0
12,54,9,0
11,16,-27,0
16,84,110,1
14,-73,-15,0
2,-108,0,1
17,-76,113,1
4,55,-10,0
13,-11,84,0
8,-102,12,1
2,98,8,0
13,40,102,1
1,-86,-48,0
13,52,-36,0
18,-64,-38,0
13,-88,48,0
15,-82,-43,0
0,95,-97,0
2,52,59,0
15,-8,-53,0
12,-11,-5,0
8,-39,-107,1
20,96,23,0
8,21,-58,0
20,-76,4,0
2,-38,-8,0
14,87,-6,0
17,-38,110,1
5,34,57,0
9,-43,81,0
17,-85,28,0
17,-26,35,0
14,102,-71,1
2,14,-58,0
20,115,48,1
15,60,61,0
20,-42,-9,0
13,-61,47,0
1,43,-42,0
5,34,-6,0
15,47,-84,0
8,-12,66,0
16,102,-8,1
10,116,15,1
19,25,64,0
20,-50,-22,0
13,49,91,0
18,119,-88,1
19,111,29,1
11,19,3,0
10,-14,-56,0
1,-11,21,0
15,-56,-31,0
18,29,-78,0
13,-47,16,0
15,105,-48,1
0,-52,50,0
14,-95,-89,0
17,-106,57,1
15,-97,9,0
17,-22,53,0
2,53,69,0
11,-48,90,0
9,-103,-65,1
7,-54,-4,0
0,-22,-90,0
5,34,-41,0
7,112,97,1
13,-23,-79,0
2,-52,81,0
1,99,-64,0
6,-29,-25,0
8,37,47,0
7,-23,-4,0
9,-43,-95,0
7,99,114,1
9,-1,17,0
15,-101,39,1
19,48,67,0
11,-62,-44,0
20,-101,80,1
1,7,-39,0
4,90,-21,0
0,-38,54,0
3,83,-63,0
0,-104,5,1
2,-64,-4,0
16,-31,-100,0
20,12,119,1
5,-44,8,0
15,-5,104,1
11,-78,28,0
19,111,-62,1
12,14,34,0
3,-24,-43,0
9,83,21,0
18,49,-42,0
7,119,-99,1
2,-93,40,0
3,99,61,0
7,108,119,1
9,-37,2,0
7,-22,-18,0
8,8,-70,0
2,-90,66,0
8,53,109,1
12,63,91,0
13,-19,-33,0
5,-54,-30,0
10,11,-19,0
7,20,31,0
5,-101,-98,1
9,-27,-11,0
1,81,111,1
11,-31,-83,0
5,-82,15,0
12,5,-42,0
11,75,18,0
14,64,-68,0
5,-49,10,0
16,3,114,1
3,-83,54,0
3,46,-83,0
6,71,26,0
0,43,-24,0
15,-8,-10,0
17,-64,-30,0
3,90,111,1
3,42,-43,0
17,-25,72,0
2,-28,112,1
17,110,-61,1
4,0,16,0
15,-30,-56,0
12,118,-62,1
10,114,21,1
8,16,2,0
16,-91,-103,1
12,-83,17,0
8,0,-85,0
4,17,86,0
2,63,3,0
20,106,-85,1
1,-84,95,0
13,-49,-70,0
8,76,67,0
4,117,24,1
12,-67,-76,0
8,-64,28,0
12,31,26,0
19,0,53,0
19,110,51,1
20,73,-103,1
1,119,111,1
15,24,92,0
2,-36,-56,0
18,-39,92,0
18,99,-8,0
13,-61,-53,0
3,-18,116,1
0,44,-41,0
1,31,-109,1
14,-6,-69,0
12,106,28,1
10,0,-83,0
12,114,-90,1
19,-46,48,0
18,-29,-44,0
8,38,111,1
14,95,-82,0
18,-55,109,1
8,33,35,0
4,-74,-17,0
5,120,51,1
3,60,15,0
3,95,6,0
7,-39,103,1
2,-3,99,0
12,39,-46,0
6,-23,95,0
0,-88,-106,1
19,-67,93,0
13,-97,-37,0
17,-70,53,0
2,59,-30,0
7,95,-5,0
6,-5,-70,0
4,83,51,0
4,-81,33,0
20,-85,-64,0
11,12,9,0
0,-109,7,1
18,-89,-59,0
12,-34,-67,0
2,31,-18,0
8,-22,-97,0
1,67,-103,1
7,50,59,0
3,-32,104,1
18,38,25,0
8,35,-39,0
5,-80,-91,0
19,48,105,1
0,65,-56,0
6,-69,-71,0
8,28,-62,0
8,54,-63,0
10,-55,74,0
15,-57,-61,0
20,-33,-59,0
18,-74,-74,0
19,-16,9,0
13,-80,-66,0
5,113,63,1
9,-107,17,1
1,116,-24,1
9,46,-52,0
8,117,-53,1
18,90,90,0
11,64,111,1
16,94,-94,0
7,-15,87,0
13,-87,46,0
13,82,35,0
7,115,37,1
20,93,45,0
6,87,-42,0
19,55,65,0
18,-69,-32,0
14,91,-39,0
12,67,-39,0
18,-76,93,0
6,16,109,1
2,-37,-99,0
13,34,101,1
9,59,116,1
3,-103,107,1
5,2,55,0
16,6,11,0
9,72,-89,0
5,-68,48,0
13,31,-66,0
7,24,45,0
8,-2,-95,0
7,-52,-7,0
15,21,-31,0
12,102,-6,1
6,-46,-78,0
12,96,66,0
14,-14,-19,0
8,-47,-47,0
11,-67,-22,0
0,-42,-30,0
14,-90,-92,0
15,45,-61,0
0,-13,-34,0
11,-30,-21,0
3,-23,67,0
4,41,6,0
16,-89,33,0
2,-6,-58,0
8,11,-48,0
8,-82,-6,0
1,-47,-80,0
5,-91,-50,0
2,7,80,0
8,-89,-70,0
7,-17,-41,0
19,-63,65,0
2,-52,61,0
20,18,-3,0
4,-40,-15,0
17,109,-57,1
20,45,21,0
1,1,49,0
6,-32,-24,0
12,116,36,1
4,-77,29,0
15,-91,117,1
0,-27,-103,1
20,8,6,0
13,103,-91,1
2,53,94,0
4,32,-40,0
15,23,-44,0
20,-48,116,1
15,67,81,0
9,56,71,0
5,52,52,0
4,17,8,0
19,9,3,0
11,-89,76,0
9,-106,19,1
6,-2,-39,0
20,-60,-102,1
14,-43,12,0
17,-16,18,0
15,-41,58,0
4,-105,-38,1
3,111,79,1
1,44,-70,0
11,117,-76,1
1,-28,-105,1
5,92,-17,0
1,-109,-26,1
14,118,-25,1
4,-71,81,0
4,11,53,0
12,87,-6,0
15,-76,108,1
19,-41,1,0
2,43,37,0
10,-61,-74,0
0,64,-75,0
5,-32,4,0
20,65,-16,0
9,-63,-55,0
0,-72,-52,0
7,55,-108,1
20,45,15,0
0,112,38,1
9,-63,109,1
19,67,16,0
13,-84,47,0
